recommendation,in_manifest,public_score,public_f1,public_ap,vs_v1824a_role_changes,vs_v1824a_score_mae,vs_v1824a_score_change_gt_0p05,vs_current_role_changes,vs_current_score_mae,vs_current_score_change_gt_0p05,shared_private_rows,private_rows,public_matched,public_rows,manifest_match_type,manifest_group,manifest_order,manifest_candidate,manifest_signature_matches,private_path,public_path,sha256,prediction_signature
not_preferred,no,0.457839928577,0.436315618258,0.472189468790,81,0.077281,73,89,0.101913,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d005_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d005_wwdecision_not_highprob_nwnone_public.csv,1a86d44b9e1b2408bf20efc9088d911f7b5965f0fb65d4fbe4238fe4d5ac63eb,a7daa7cf5a3fe12487c6b1fc8188ef3c2eb770a329f0b7d321c2debbf018f631
not_preferred,no,0.457805488282,0.436315618258,0.472132068297,81,0.076172,73,89,0.100805,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d001_wwdecision_lowprob_nwnone_public.csv,479fe58d2562e86a4cb205ffe644951645910196bb44382905e3be65353c4dc3,8c8b9ab0ccb3adc16ed441bda6894dcf87b4e3a0318b0804d2768f1805512a86
not_preferred,no,0.457805488282,0.436315618258,0.472132068297,81,0.077281,73,89,0.101913,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d001_wwdecision_not_highprob_nwnone_public.csv,569c7b1ed5f456c2c2611b57233b444b460a03de79a3b55cf10268e3a4ae0810,a590328cc0e6b4d271e39d2f93b531209ceb51b362cb52c0dd58af02d81fb5dd
not_preferred,no,0.457464468550,0.436315618258,0.471563702078,81,0.077099,77,89,0.101732,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d01_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d01_wwdecision_lowprob_nwnone_public.csv,c7e765db077d8b5dbd85dd14309198457be1174a817870856147cae03bcd3870,d3da2fafd8a349534696f37f9cae1fbcc2c09f8042d29b577a5dadaf312433aa
not_preferred,no,0.457464468550,0.436315618258,0.471563702078,81,0.077855,77,89,0.102487,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d01_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d01_wwdecision_not_highprob_nwnone_public.csv,2f755b271e4160ed9d47829082ffc26cbc25c5e324886102837f1d4e8c9d0640,4ff3e07dfc106ea2254ff8e8ac725ba3d5bfc1c9c463e091b4444cf776db9571
not_preferred,no,0.457463997670,0.436315618258,0.471562917278,81,0.078689,74,89,0.103321,91,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d0001_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d0001_wwdecision_nwnone_public.csv,a1427f24a0b12cb90be9d17bef6ba6d9b61a89de06d05b807a22be089a21056e,557df0a58412bd0226f25c3e1f61ec262a300767f42d312f83d91deac32f8ddd
not_preferred,no,0.457408251110,0.436315618258,0.471470006345,81,0.079316,77,89,0.103948,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d02_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d02_wwlock_nwnone_public.csv,fa46b981f5bc00d0ccfeb821242ae2b467f1b2a5e711c154e5a74a8b34c40e48,2e3a3cfdeaf9440bd05f6f5974fa51f217fc85ada6c746e1928c9ffac2724c74
not_preferred,no,0.457405315057,0.436315618258,0.471465112923,81,0.077729,77,89,0.102361,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d01_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d01_wwdecision_lowprob_nwnone_public.csv,b468fb3a54f4234b5b140ccda3da93e3ff1b8e966e0fd0e2fc41b4ae141ede4d,41bca4fa57916d3384d219098b6db73c52b3097d75612764d6d9555c05775618
not_preferred,no,0.457405315057,0.436315618258,0.471465112923,81,0.078359,77,89,0.102991,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d01_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d01_wwdecision_not_highprob_nwnone_public.csv,78273ebd50236084484379ee48382d98cbbd57c71501f7bc7e3686dcee4127e4,ee373e4e879970228570ac0e35fe78fa3bfa68d396e2cff8481aae6dacc1d470
not_preferred,no,0.457403223533,0.436315618258,0.471461627050,81,0.079066,74,89,0.103699,91,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d0001_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d0001_wwdecision_nwnone_public.csv,6884af5ea03b42205f28291e34cddbad77df2b423322bb431c2324f0b228fe72,9496297488d55be7f549697c3ae6494e2b25ddecf4fb680adde1f11328285781
not_preferred,no,0.457358858013,0.436315618258,0.471387684516,81,0.076973,75,89,0.101606,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d005_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d005_wwdecision_lowprob_nwnone_public.csv,4cafaa72e7061c0dfb48bc8275102d2070e35a6e14fcd19116ecabf31d6e91ef,e2f3995e62ac0b5e18bb1aca58245f4c3d5792e6d0fec18593ece2a6eebbd77e
not_preferred,no,0.457358858013,0.436315618258,0.471387684516,81,0.077855,75,89,0.102487,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d005_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d005_wwdecision_not_highprob_nwnone_public.csv,7f9bf79a8514d3971dd26b37f499e16257bf88cc4b575b095b52903e3f070977,43a0751c86f347df696516190a43187b241288a9d6dbc7b54f0e4b3a4efb1390
not_preferred,no,0.457350654288,0.436315618258,0.471374011641,81,0.079820,77,89,0.104452,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d02_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d02_wwlock_nwnone_public.csv,cee362b565762e7c72f340c3340e036292969bbafb0913a905ac74e90b265b3d,4738f39923d63c6f534e0ea457461ea691634120a86ca73d41a6dc66d78aa442
not_preferred,no,0.457324417717,0.436315618258,0.471330284023,81,0.076873,75,89,0.101505,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d001_wwdecision_lowprob_nwnone_public.csv,17fc565ac7922eb1d91ffa7d726a3428ecc29e244d1b9fb27285ded0c70a80c5,ef6951b89f323d449ee5b3107568605bcd1430827646d5f65066b5b881f6bff6
not_preferred,no,0.457324417717,0.436315618258,0.471330284023,81,0.077855,75,89,0.102487,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d001_wwdecision_not_highprob_nwnone_public.csv,060a3824f9fb08f44dc6af3867ba06809f9ce6b061e181dab75d8c7d955dfcb6,42e36d5737bdc108093e3d3663d0b3c6094b3ff575beaac1822ad1ae26939c25
not_preferred,no,0.457299704520,0.436315618258,0.471289095361,81,0.077603,75,89,0.102235,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d005_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d005_wwdecision_lowprob_nwnone_public.csv,b47b10e7d89a92e3cbb678c11c02c3788f8b8011b834431ec3f7ab644bbf558a,2e0da2bbdff73ad3c8d24a67b776ca412e2895525374810c4f41b3c2d0269ba6
not_preferred,no,0.457299704520,0.436315618258,0.471289095361,81,0.078359,75,89,0.102991,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d005_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d005_wwdecision_not_highprob_nwnone_public.csv,8b1b90e7a09183d1b45ff2f47f7b087bf48999719ccefe9087722dc4d722490a,adb9d6ccfd942cf41d91e111745c0665de1d1f1d646f0717a97c01f9183fb132
not_preferred,no,0.457265264224,0.436315618258,0.471231694868,81,0.077502,75,89,0.102135,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d001_wwdecision_lowprob_nwnone_public.csv,6d3bf193222dfb52f71ab0fd61976d8919463bd7f858795433dcc55a834dd4c8,361d45b4f3ea48c09ef6fb719d61392bc4f6797340ac78b3383881d52836f88e
not_preferred,no,0.457265264224,0.436315618258,0.471231694868,81,0.078359,75,89,0.102991,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f035_d001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f035_d001_wwdecision_not_highprob_nwnone_public.csv,749ae417ae3fa5d332e1e8d361aeae8f4246ad08bab376a3b13acd49868a2bbc,f31bab6576f465b6ff3acd29a57c39ad9bc3fa88e34943dc3540b432a03b6801
not_preferred,no,0.457177872875,0.436315618258,0.471086042620,81,0.076475,75,89,0.100603,91,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d00_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f060_d00_wwdecision_nwnone_public.csv,ea7380782dfac0518189228cd90186961e524d79fab8c67cb44c9542de059877,2d6165fc77f1c3ec66b0e63b86df4752caa39249572b8daeca65576d7a02ab3d
not_preferred,no,0.457177872875,0.436315618258,0.471086042620,81,0.077104,75,89,0.101485,91,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d00_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f055_d00_wwdecision_nwnone_public.csv,23fc63de0771a0e727e4ce49ac0c76bff0faec0d2aeea47c976132c8f89f914e,5d2acfb2f8af904cee55cf4f108b14fd7ac8d4a749472b3b669e190c09ddc38a
not_preferred,no,0.457177872875,0.436315618258,0.471086042620,81,0.077734,73,89,0.102366,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d00_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f050_d00_wwdecision_nwnone_public.csv,4692c0ab6d7ec3dca542db478535a1351c5fc9e84736cf7388b9c952e014b025,ef7a48f67b71f8292077b5854a20f15d74b7ab2f8e0a6c50e6f6cd62d4a67c5d
not_preferred,no,0.457037070011,0.430872113596,0.474480374288,84,0.080459,76,92,0.105092,94,397,397,276,276,none,,,,,experiments/submissions/submission_v118_fixed_private.csv,experiments/submissions/submission_v118_fixed_public.csv,67e979f90ced5e6fbf17993f044d327a1d4e7a19fdb0d4ddff4c387cf3530fc1,eac05f1cf5e4a1c417f8c36f79177ac59b2c9368b94e44d926a07cc6d4e042ed
not_preferred,no,0.457014091695,0.436315618258,0.470813073986,81,0.078313,73,89,0.102946,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d00_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d00_wwdecision_nwnone_public.csv,b0f6e6c20c1cecce8e0cf4bf0e24733b2727effc480b782565fd1f819ea4fbfd,e688a7f97b67d759919a0ad57f8de44eff96e5eb9e8fe5043d7a8903feccdc69
not_preferred,no,0.456968295942,0.436315618258,0.470736747732,81,0.077961,73,89,0.102593,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d00_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f049_d00_wwdecision_nwnone_public.csv,8476129b8fdaea1168b0afa0938a60790d203c3bb6d8fb7d9593ac4c945accf0,9834f9e0d6b8b09e8871b2eae6b3f7d8edff50d69cf6a5e6de9e1bc3ec166026
not_preferred,no,0.456871746722,0.436315618258,0.470575832365,81,0.073958,76,89,0.098087,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_lowprob_nwnone_public.csv,f9934e965f519caf3f09083dbcb45bb63e7ec4724923e88dc33359b33978f4c1,eec8e73b9606365a03e11c214635bddab1522e4b3a3e10314566752c78314e26
not_preferred,no,0.456871746722,0.436315618258,0.470575832365,81,0.074588,76,89,0.098968,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_lowprob_nwnone_public.csv,9a3dc284d0281d2c732bd648589e5575cd2f51cb311ddce663d2faac7f6f7eed,943d59671e301e7a48a94c5d4ac02de16052dda599854419dac7477e822be373
not_preferred,no,0.456871746722,0.436315618258,0.470575832365,81,0.075218,73,89,0.099850,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_lowprob_nwnone_public.csv,da29abcabba305b05469b0af2e79cc9ed69083fd020fb84bd0ebb4678d97b30f,7a23e051b10e154e534e47d1da4aba7f5e83c413213ba986b8c197f3c06e448a
not_preferred,no,0.456871746722,0.436315618258,0.470575832365,81,0.075467,76,89,0.099596,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f060_d0001_wwdecision_not_highprob_nwnone_public.csv,70c21f5e401d4a882fca9a7b141949248bd4d1216a6f4ef709f094f58df2e536,c4958a9f5996edc3caea3f092a697c59ae483fdcafca0672fc2a2d2694113b63
not_preferred,no,0.456871746722,0.436315618258,0.470575832365,81,0.075971,76,89,0.100351,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f055_d0001_wwdecision_not_highprob_nwnone_public.csv,2f6bacbd3fa4dfb205b24052239621286be9e0a0affef38ff35aa8fa8abb52a8,06a47c739f2651c10c89c3b4bfe3e155f0839188f0a427b4be03ab551d80a78b
not_preferred,no,0.456871746722,0.436315618258,0.470575832365,81,0.076475,73,89,0.101107,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f050_d0001_wwdecision_not_highprob_nwnone_public.csv,22330383bbeddf998251aca69e61696a5ba784021003919d5c9dca25f8954f27,4ecdf3512e3366b62b4e07b9afb637ff97ef3025e611a70e2075a4dd463d3588
not_preferred,no,0.456853893635,0.436315618258,0.470546077220,81,0.075495,73,89,0.100127,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d0001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f049_d0001_wwdecision_lowprob_nwnone_public.csv,2c0a2959353018df8983c516cb7654310f7885c3682852cbac9525a73caf567e,24d7d8a7285b6ba4cb8a41108f35fd5b4c26b474e19c2a827ba29b1136811c0a
not_preferred,no,0.456853893635,0.436315618258,0.470546077220,81,0.076726,73,89,0.101359,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d0001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f049_d0001_wwdecision_not_highprob_nwnone_public.csv,b160b25c14b8662268ca2c8d7dd4b1514aada04a9072e7582a3b53461280f558,f1faeb5d16c927f206a6568f4fd93db2035d6301c12d06c6613d592237ca1976
not_preferred,no,0.456812737426,0.436315618258,0.470477483538,81,0.076150,73,89,0.100782,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_lowprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_lowprob_nwnone_public.csv,75f6676066da8acf2ab206e2c2ec777bf3775845c17fe46818d88a638122ca59,8c016f124670df683736f7712c3137f18dc41dc46c2b9be8d80d279479529eac
not_preferred,no,0.456812737426,0.436315618258,0.470477483538,81,0.077281,73,89,0.101913,90,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_not_highprob_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d0001_wwdecision_not_highprob_nwnone_public.csv,d888e23c0ed371182d4644e4f114ec188c4bbb8c5cfd4f5324ad7a1c42efdfe0,699e95f3f1584b7e4df9d36a50531aa76782adf87d215696b062e1a077e0af1f
not_preferred,no,0.456769500579,0.436315618258,0.470405422126,81,0.078691,75,89,0.103324,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d01_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f049_d01_wwlock_nwnone_public.csv,554dfa974e9fdd7b5b6fd9d6d8976d3aeac6e9baa9b894d3e82ef910a3afb93c,62ed3fecca917ac8e980dfd8dd75c9992adc309f95c876d5fd8a7536a5dc6255
not_preferred,no,0.456675654971,0.436315618258,0.470249012780,81,0.077986,78,89,0.102114,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d01_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f060_d01_wwlock_nwnone_public.csv,3987a6f8fbd02ea09f7f3f7561a0b67ee6a599d86b14499be1d6903961e3a4d0,6a273185b3a1058a7e745afaf71f89bc6dae91cfcf3bf19e1f18ffae23d16f0d
not_preferred,no,0.456675654971,0.436315618258,0.470249012780,81,0.078238,78,89,0.102618,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d01_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f055_d01_wwlock_nwnone_public.csv,eddbfbb5e6f9fa9375fa7e85c4d95d43b66c452fb2d9d8e1156249ee1fb60759,0e69c0ad834fba16c7771076bd1a46f13f1a7891202da479d57e65e834e8d809
not_preferred,no,0.456675654971,0.436315618258,0.470249012780,81,0.078490,75,89,0.103122,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d01_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f050_d01_wwlock_nwnone_public.csv,be8d2b292e7823c11c17ebcf9c3b75aadd9cd6b62a4a846e6731e4f8735bc7e0,dc722df0955f4cf61aa8a97bc218180a6290924a1a7fb501e5912f03d7b738de
not_preferred,no,0.456665041175,0.436315618258,0.470231323119,81,0.078943,75,89,0.103575,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d005_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f049_d005_wwlock_nwnone_public.csv,1e25f258813e4d0d48581f6f01f852b4c2c090c3f7f030a24dd5b869bf28cde4,b6a7c9ea6210638d7df41d06367e44bebea16c51d5a17a597f526a85abea6c29
not_preferred,no,0.456630972201,0.436315618258,0.470174541497,81,0.079145,75,89,0.103777,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f049_d001_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f049_d001_wwlock_nwnone_public.csv,85d5055472c19aaf831d6896a97c80ca512a680bcd785ad58b844949c289eb70,9544f68b39f0145e78afe2c78dc749e5ecd91df42541b097d1aaf34a0eee8a97
not_preferred,no,0.456623282306,0.436315618258,0.470161725004,81,0.079245,75,89,0.103878,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d01_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d01_wwlock_nwnone_public.csv,bc0154364b0f6fbb8671e1ec80ddc743447bcdd74954adf831b779e84601a8ef,661af629fb1b282adb08d8af78aad6f71904a0ddd3cb3def190f98a5cd1a20d5
not_preferred,no,0.456571195567,0.436315618258,0.470074913772,81,0.078238,78,89,0.102366,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d005_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f060_d005_wwlock_nwnone_public.csv,f13105d2b15268052b72e9f8acc66eb16aa237bfa1defa1873ed20ec668988f7,79cbaaa7225af85bb51bb82d0bc3b5c4d22b91216bc4bea7d6582a6939c1a3fb
not_preferred,no,0.456571195567,0.436315618258,0.470074913772,81,0.078490,78,89,0.102870,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d005_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f055_d005_wwlock_nwnone_public.csv,beef8b6cc9d0096d22c02f104ec9b1b6db07ddb42010f3be76dbbf055ae34f6a,7c39b573ea790b212812e6c06f3d1949b8ef6a17ed39852bf098b07090b922a5
not_preferred,no,0.456571195567,0.436315618258,0.470074913772,81,0.078742,75,89,0.103374,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d005_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f050_d005_wwlock_nwnone_public.csv,4da19adf55f13d05637bd2e9a0ddf74a746058243999e80a3679a172aceb35e6,53d3a284c002ff1710537f086b1fe6020c4c3c354754ef86268d2d15796869b3
not_preferred,no,0.456537126593,0.436315618258,0.470018132150,81,0.078439,78,89,0.102568,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f060_d001_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f060_d001_wwlock_nwnone_public.csv,8f541b385d12852c4a044db10e6e19ef644a4b54da34d456d05b8703588ffb4d,43b7ba179216c7e4484ee4b143eb9be738f819774a16648a9e540a81bed86e6d
not_preferred,no,0.456537126593,0.436315618258,0.470018132150,81,0.078691,78,89,0.103072,94,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f055_d001_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f055_d001_wwlock_nwnone_public.csv,e25cbd574d5ed1fd6a5953dd62825548fdd255b7ea06d07d4de62e3bb375a077,de20bd28c901ea495a4ede4c9a7f77a215964292e7cc971def1948b09acac550
not_preferred,no,0.456537126593,0.436315618258,0.470018132150,81,0.078943,75,89,0.103575,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f050_d001_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f050_d001_wwlock_nwnone_public.csv,f0b7ea53a1af26eb4e4ab19d7e3288b5741f063ea5b5588ab923e1ba1be92472,66616e4e28899bd0ffe10737a74421f6467682110114dfcd1d3d86d50bb30fe1
not_preferred,no,0.456518822901,0.436315618258,0.469987625997,81,0.079497,75,89,0.104130,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d005_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d005_wwlock_nwnone_public.csv,b0f456c9506c2538d7dac9f3f5dfba22a7fc856507c4dd3b2321c958867e03c6,5d3b9a813d7629f223013816fd54758ade72596402d36314e174642c2f4eb7b3
not_preferred,no,0.456518339198,0.436315618258,0.469986819824,81,0.078691,74,89,0.103324,91,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f040_d00_wwdecision_nwnone_private.csv,experiments/submissions/sweep_gamble_f040_d00_wwdecision_nwnone_public.csv,ba2a54eb0825645629c4bffc213807757881c4096105c2036317b0c262eac989,1007a2451156fddb4a4e046a72bdf2269a6cca66fc09801a3abff5a11049c546
not_preferred,no,0.456484753928,0.436315618258,0.469930844375,81,0.079699,75,89,0.104331,92,397,397,276,276,none,,,,,experiments/submissions/sweep_gamble_f045_d001_wwlock_nwnone_private.csv,experiments/submissions/sweep_gamble_f045_d001_wwlock_nwnone_public.csv,55e92ce29a9dc23e5caba4331b56fb1dfa993ca60fdbe5cea91e3199219d0fcb,17c48a535cc8111497221727035fa486cfdda1b84ec6ca40bed44b60257fe918
